Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003
48201333500,14000US48201333500,"Census Tract 3335, Harris County, Texas","Census Tract 3335, Harris County, Texas",tx,140,0,ACSSF,6867,,,,,48,201,,,,333500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6374,6374,8725.836,0.730474427
48201333600,14000US48201333600,"Census Tract 3336, Harris County, Texas","Census Tract 3336, Harris County, Texas",tx,140,0,ACSSF,6868,,,,,48,201,,,,333600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701,3701,2641.966,1.400850506
48201333700,14000US48201333700,"Census Tract 3337, Harris County, Texas","Census Tract 3337, Harris County, Texas",tx,140,0,ACSSF,6869,,,,,48,201,,,,333700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3187,3187,922.151,3.456049989
48201333800,14000US48201333800,"Census Tract 3338, Harris County, Texas","Census Tract 3338, Harris County, Texas",tx,140,0,ACSSF,6870,,,,,48,201,,,,333800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10198,10198,3073.162,3.318406495
48201333901,14000US48201333901,"Census Tract 3339.01, Harris County, Texas","Census Tract 3339.01, Harris County, Texas",tx,140,0,ACSSF,6871,,,,,48,201,,,,333901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9759,9759,5218.969,1.869909436
48201333902,14000US48201333902,"Census Tract 3339.02, Harris County, Texas","Census Tract 3339.02, Harris County, Texas",tx,140,0,ACSSF,6872,,,,,48,201,,,,333902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8838,8838,5752.454,1.536387813
48201334001,14000US48201334001,"Census Tract 3340.01, Harris County, Texas","Census Tract 3340.01, Harris County, Texas",tx,140,0,ACSSF,6873,,,,,48,201,,,,334001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3265,3265,6323.44,0.516332894
48201334002,14000US48201334002,"Census Tract 3340.02, Harris County, Texas","Census Tract 3340.02, Harris County, Texas",tx,140,0,ACSSF,6874,,,,,48,201,,,,334002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370,2370,4625.094,0.512422065
48201334003,14000US48201334003,"Census Tract 3340.03, Harris County, Texas","Census Tract 3340.03, Harris County, Texas",tx,140,0,ACSSF,6875,,,,,48,201,,,,334003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6608,6608,6191.871,1.067205717
48201334100,14000US48201334100,"Census Tract 3341, Harris County, Texas","Census Tract 3341, Harris County, Texas",tx,140,0,ACSSF,6876,,,,,48,201,,,,334100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12269,12269,1153.569,10.63568789
48201340100,14000US48201340100,"Census Tract 3401, Harris County, Texas","Census Tract 3401, Harris County, Texas",tx,140,0,ACSSF,6877,,,,,48,201,,,,340100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686,6686,2055.976,3.251983793
48201340201,14000US48201340201,"Census Tract 3402.01, Harris County, Texas","Census Tract 3402.01, Harris County, Texas",tx,140,0,ACSSF,6878,,,,,48,201,,,,340201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,1672,244.9312,6.826405373
48201340202,14000US48201340202,"Census Tract 3402.02, Harris County, Texas","Census Tract 3402.02, Harris County, Texas",tx,140,0,ACSSF,6879,,,,,48,201,,,,340202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066,5066,1497.306,3.383410657
48201340203,14000US48201340203,"Census Tract 3402.03, Harris County, Texas","Census Tract 3402.03, Harris County, Texas",tx,140,0,ACSSF,6880,,,,,48,201,,,,340203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546,4546,1051.849,4.321911916
48201340301,14000US48201340301,"Census Tract 3403.01, Harris County, Texas","Census Tract 3403.01, Harris County, Texas",tx,140,0,ACSSF,6881,,,,,48,201,,,,340301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4132,4132,3006.038,1.374566986
48201340302,14000US48201340302,"Census Tract 3403.02, Harris County, Texas","Census Tract 3403.02, Harris County, Texas",tx,140,0,ACSSF,6882,,,,,48,201,,,,340302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308,7308,5552.172,1.31624162
48201340400,14000US48201340400,"Census Tract 3404, Harris County, Texas","Census Tract 3404, Harris County, Texas",tx,140,0,ACSSF,6883,,,,,48,201,,,,340400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,1419,2316.388,0.612591641
48201340500,14000US48201340500,"Census Tract 3405, Harris County, Texas","Census Tract 3405, Harris County, Texas",tx,140,0,ACSSF,6884,,,,,48,201,,,,340500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7143,7143,6590.605,1.083815446
48201340600,14000US48201340600,"Census Tract 3406, Harris County, Texas","Census Tract 3406, Harris County, Texas",tx,140,0,ACSSF,6885,,,,,48,201,,,,340600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,2622,4178.035,0.627567773
48201340700,14000US48201340700,"Census Tract 3407, Harris County, Texas","Census Tract 3407, Harris County, Texas",tx,140,0,ACSSF,6886,,,,,48,201,,,,340700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8439,8439,6834.646,1.234738539
48201340800,14000US48201340800,"Census Tract 3408, Harris County, Texas","Census Tract 3408, Harris County, Texas",tx,140,0,ACSSF,6887,,,,,48,201,,,,340800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879,5879,5276.828,1.114116359
48201340900,14000US48201340900,"Census Tract 3409, Harris County, Texas","Census Tract 3409, Harris County, Texas",tx,140,0,ACSSF,6888,,,,,48,201,,,,340900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760,4760,3103.713,1.533646874
48201341000,14000US48201341000,"Census Tract 3410, Harris County, Texas","Census Tract 3410, Harris County, Texas",tx,140,0,ACSSF,6889,,,,,48,201,,,,341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7155,7155,6125.589,1.168050972
48201341100,14000US48201341100,"Census Tract 3411, Harris County, Texas","Census Tract 3411, Harris County, Texas",tx,140,0,ACSSF,6890,,,,,48,201,,,,341100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008,4008,2240.158,1.789159641
48201341201,14000US48201341201,"Census Tract 3412.01, Harris County, Texas","Census Tract 3412.01, Harris County, Texas",tx,140,0,ACSSF,6891,,,,,48,201,,,,341201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121,4121,1336.189,3.084143633
48201341202,14000US48201341202,"Census Tract 3412.02, Harris County, Texas","Census Tract 3412.02, Harris County, Texas",tx,140,0,ACSSF,6892,,,,,48,201,,,,341202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5076,5076,3826.604,1.326502671
48201341301,14000US48201341301,"Census Tract 3413.01, Harris County, Texas","Census Tract 3413.01, Harris County, Texas",tx,140,0,ACSSF,6893,,,,,48,201,,,,341301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271,5271,1178.551,4.472441957
48201341302,14000US48201341302,"Census Tract 3413.02, Harris County, Texas","Census Tract 3413.02, Harris County, Texas",tx,140,0,ACSSF,6894,,,,,48,201,,,,341302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,3128,4106.795,0.761664533
48201341400,14000US48201341400,"Census Tract 3414, Harris County, Texas","Census Tract 3414, Harris County, Texas",tx,140,0,ACSSF,6895,,,,,48,201,,,,341400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081,5081,980.4171,5.18248849
48201341501,14000US48201341501,"Census Tract 3415.01, Harris County, Texas","Census Tract 3415.01, Harris County, Texas",tx,140,0,ACSSF,6896,,,,,48,201,,,,341501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6618,6618,4542.836,1.456799028
48201341502,14000US48201341502,"Census Tract 3415.02, Harris County, Texas","Census Tract 3415.02, Harris County, Texas",tx,140,0,ACSSF,6897,,,,,48,201,,,,341502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,4250,3703.959,1.14742076
48201341600,14000US48201341600,"Census Tract 3416, Harris County, Texas","Census Tract 3416, Harris County, Texas",tx,140,0,ACSSF,6898,,,,,48,201,,,,341600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331,6331,862.295,7.342034789
48201341700,14000US48201341700,"Census Tract 3417, Harris County, Texas","Census Tract 3417, Harris County, Texas",tx,140,0,ACSSF,6899,,,,,48,201,,,,341700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,2953,2902.371,1.017444096
48201341800,14000US48201341800,"Census Tract 3418, Harris County, Texas","Census Tract 3418, Harris County, Texas",tx,140,0,ACSSF,6900,,,,,48,201,,,,341800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,1919,1133.446,1.693066918
48201342001,14000US48201342001,"Census Tract 3420.01, Harris County, Texas","Census Tract 3420.01, Harris County, Texas",tx,140,0,ACSSF,6901,,,,,48,201,,,,342001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6942,6942,3484.597,1.992195717
48201342002,14000US48201342002,"Census Tract 3420.02, Harris County, Texas","Census Tract 3420.02, Harris County, Texas",tx,140,0,ACSSF,6902,,,,,48,201,,,,342002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477,3477,2460.251,1.413270255
48201342100,14000US48201342100,"Census Tract 3421, Harris County, Texas","Census Tract 3421, Harris County, Texas",tx,140,0,ACSSF,6903,,,,,48,201,,,,342100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961,3961,2306.53,1.717298304
48201342200,14000US48201342200,"Census Tract 3422, Harris County, Texas","Census Tract 3422, Harris County, Texas",tx,140,0,ACSSF,6904,,,,,48,201,,,,342200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494,3494,3145.526,1.110783911
48201342300,14000US48201342300,"Census Tract 3423, Harris County, Texas","Census Tract 3423, Harris County, Texas",tx,140,0,ACSSF,6905,,,,,48,201,,,,342300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7594,7594,7035.783,1.07933975
48201342400,14000US48201342400,"Census Tract 3424, Harris County, Texas","Census Tract 3424, Harris County, Texas",tx,140,0,ACSSF,6906,,,,,48,201,,,,342400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585,3585,2785.197,1.287162334
48201342500,14000US48201342500,"Census Tract 3425, Harris County, Texas","Census Tract 3425, Harris County, Texas",tx,140,0,ACSSF,6907,,,,,48,201,,,,342500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857,5857,2368.17,2.473217637
48201342700,14000US48201342700,"Census Tract 3427, Harris County, Texas","Census Tract 3427, Harris County, Texas",tx,140,0,ACSSF,6908,,,,,48,201,,,,342700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112,5112,3829.972,1.334735528
48201342800,14000US48201342800,"Census Tract 3428, Harris County, Texas","Census Tract 3428, Harris County, Texas",tx,140,0,ACSSF,6909,,,,,48,201,,,,342800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9079,9079,3158.365,2.874588608
48201342900,14000US48201342900,"Census Tract 3429, Harris County, Texas","Census Tract 3429, Harris County, Texas",tx,140,0,ACSSF,6910,,,,,48,201,,,,342900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935,5935,2585.928,2.295113723
48201343000,14000US48201343000,"Census Tract 3430, Harris County, Texas","Census Tract 3430, Harris County, Texas",tx,140,0,ACSSF,6911,,,,,48,201,,,,343000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7803,7803,3521.921,2.215551964
48201343100,14000US48201343100,"Census Tract 3431, Harris County, Texas","Census Tract 3431, Harris County, Texas",tx,140,0,ACSSF,6912,,,,,48,201,,,,343100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643,4643,5968.067,0.777973875
48201343200,14000US48201343200,"Census Tract 3432, Harris County, Texas","Census Tract 3432, Harris County, Texas",tx,140,0,ACSSF,6913,,,,,48,201,,,,343200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145,5145,2920.052,1.761954882
48201343301,14000US48201343301,"Census Tract 3433.01, Harris County, Texas","Census Tract 3433.01, Harris County, Texas",tx,140,0,ACSSF,6914,,,,,48,201,,,,343301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675,4675,1051.288,4.446924078
48201343302,14000US48201343302,"Census Tract 3433.02, Harris County, Texas","Census Tract 3433.02, Harris County, Texas",tx,140,0,ACSSF,6915,,,,,48,201,,,,343302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935,4935,2831.365,1.742975643
48201343600,14000US48201343600,"Census Tract 3436, Harris County, Texas","Census Tract 3436, Harris County, Texas",tx,140,0,ACSSF,6916,,,,,48,201,,,,343600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255,3255,155.8731,20.88236702
48201343700,14000US48201343700,"Census Tract 3437, Harris County, Texas","Census Tract 3437, Harris County, Texas",tx,140,0,ACSSF,6917,,,,,48,201,,,,343700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174,3174,203.7708,15.57632699
48201350100,14000US48201350100,"Census Tract 3501, Harris County, Texas","Census Tract 3501, Harris County, Texas",tx,140,0,ACSSF,6918,,,,,48,201,,,,350100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16609,16609,2152.144,7.71741954
48201350200,14000US48201350200,"Census Tract 3502, Harris County, Texas","Census Tract 3502, Harris County, Texas",tx,140,0,ACSSF,6919,,,,,48,201,,,,350200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8779,8779,6417.624,1.367951898
48201350300,14000US48201350300,"Census Tract 3503, Harris County, Texas","Census Tract 3503, Harris County, Texas",tx,140,0,ACSSF,6920,,,,,48,201,,,,350300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6580,6580,7469.717,0.880890182
48201350400,14000US48201350400,"Census Tract 3504, Harris County, Texas","Census Tract 3504, Harris County, Texas",tx,140,0,ACSSF,6921,,,,,48,201,,,,350400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6342,6342,6178.981,1.026382748
48201350500,14000US48201350500,"Census Tract 3505, Harris County, Texas","Census Tract 3505, Harris County, Texas",tx,140,0,ACSSF,6922,,,,,48,201,,,,350500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793,7793,3462.038,2.250986105
48201350601,14000US48201350601,"Census Tract 3506.01, Harris County, Texas","Census Tract 3506.01, Harris County, Texas",tx,140,0,ACSSF,6923,,,,,48,201,,,,350601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319,4319,840.2464,5.140158951
48201350602,14000US48201350602,"Census Tract 3506.02, Harris County, Texas","Census Tract 3506.02, Harris County, Texas",tx,140,0,ACSSF,6924,,,,,48,201,,,,350602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9099,9099,7357.902,1.236629668
48201350700,14000US48201350700,"Census Tract 3507, Harris County, Texas","Census Tract 3507, Harris County, Texas",tx,140,0,ACSSF,6925,,,,,48,201,,,,350700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393,2393,4324.963,0.553299475
48201350801,14000US48201350801,"Census Tract 3508.01, Harris County, Texas","Census Tract 3508.01, Harris County, Texas",tx,140,0,ACSSF,6926,,,,,48,201,,,,350801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092,5092,7053.719,0.721888673
48201350802,14000US48201350802,"Census Tract 3508.02, Harris County, Texas","Census Tract 3508.02, Harris County, Texas",tx,140,0,ACSSF,6927,,,,,48,201,,,,350802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018,8018,1410.162,5.685869973
48201410100,14000US48201410100,"Census Tract 4101, Harris County, Texas","Census Tract 4101, Harris County, Texas",tx,140,0,ACSSF,6928,,,,,48,201,,,,410100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145,4145,8911.606,0.465123777
48201410200,14000US48201410200,"Census Tract 4102, Harris County, Texas","Census Tract 4102, Harris County, Texas",tx,140,0,ACSSF,6929,,,,,48,201,,,,410200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5458,5458,11021.17,0.495228549
48201410300,14000US48201410300,"Census Tract 4103, Harris County, Texas","Census Tract 4103, Harris County, Texas",tx,140,0,ACSSF,6930,,,,,48,201,,,,410300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748,2748,6978.451,0.393783678
48201410401,14000US48201410401,"Census Tract 4104.01, Harris County, Texas","Census Tract 4104.01, Harris County, Texas",tx,140,0,ACSSF,6931,,,,,48,201,,,,410401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4047,4047,11923.98,0.339400028
48201410402,14000US48201410402,"Census Tract 4104.02, Harris County, Texas","Census Tract 4104.02, Harris County, Texas",tx,140,0,ACSSF,6932,,,,,48,201,,,,410402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433,2433,8670.939,0.28059242
48201410500,14000US48201410500,"Census Tract 4105, Harris County, Texas","Census Tract 4105, Harris County, Texas",tx,140,0,ACSSF,6933,,,,,48,201,,,,410500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546,4546,10699.51,0.424879189
48201410600,14000US48201410600,"Census Tract 4106, Harris County, Texas","Census Tract 4106, Harris County, Texas",tx,140,0,ACSSF,6934,,,,,48,201,,,,410600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3747,3747,9594.075,0.390553547
48201410701,14000US48201410701,"Census Tract 4107.01, Harris County, Texas","Census Tract 4107.01, Harris County, Texas",tx,140,0,ACSSF,6935,,,,,48,201,,,,410701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175,4175,9990.216,0.417908886
48201410702,14000US48201410702,"Census Tract 4107.02, Harris County, Texas","Census Tract 4107.02, Harris County, Texas",tx,140,0,ACSSF,6936,,,,,48,201,,,,410702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944,2944,8373.269,0.351595065
48201410800,14000US48201410800,"Census Tract 4108, Harris County, Texas","Census Tract 4108, Harris County, Texas",tx,140,0,ACSSF,6937,,,,,48,201,,,,410800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4057,4057,10203.07,0.397625394
48201410900,14000US48201410900,"Census Tract 4109, Harris County, Texas","Census Tract 4109, Harris County, Texas",tx,140,0,ACSSF,6938,,,,,48,201,,,,410900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636,2636,9249.318,0.284993985
48201411000,14000US48201411000,"Census Tract 4110, Harris County, Texas","Census Tract 4110, Harris County, Texas",tx,140,0,ACSSF,6939,,,,,48,201,,,,411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5094,5094,9077.229,0.561184453
48201411100,14000US48201411100,"Census Tract 4111, Harris County, Texas","Census Tract 4111, Harris County, Texas",tx,140,0,ACSSF,6940,,,,,48,201,,,,411100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3639,3639,7005.556,0.519444878
48201411200,14000US48201411200,"Census Tract 4112, Harris County, Texas","Census Tract 4112, Harris County, Texas",tx,140,0,ACSSF,6941,,,,,48,201,,,,411200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888,1888,1437.09,1.313765933
48201411300,14000US48201411300,"Census Tract 4113, Harris County, Texas","Census Tract 4113, Harris County, Texas",tx,140,0,ACSSF,6942,,,,,48,201,,,,411300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396,3396,6178.008,0.549691736
48201411400,14000US48201411400,"Census Tract 4114, Harris County, Texas","Census Tract 4114, Harris County, Texas",tx,140,0,ACSSF,6943,,,,,48,201,,,,411400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728,2728,4082.256,0.668257922
48201411501,14000US48201411501,"Census Tract 4115.01, Harris County, Texas","Census Tract 4115.01, Harris County, Texas",tx,140,0,ACSSF,6944,,,,,48,201,,,,411501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902,5902,10011.47,0.589523967
48201411502,14000US48201411502,"Census Tract 4115.02, Harris County, Texas","Census Tract 4115.02, Harris County, Texas",tx,140,0,ACSSF,6945,,,,,48,201,,,,411502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695,3695,5220.958,0.707724515
48201411600,14000US48201411600,"Census Tract 4116, Harris County, Texas","Census Tract 4116, Harris County, Texas",tx,140,0,ACSSF,6946,,,,,48,201,,,,411600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,2481,4708.482,0.52692136
48201411700,14000US48201411700,"Census Tract 4117, Harris County, Texas","Census Tract 4117, Harris County, Texas",tx,140,0,ACSSF,6947,,,,,48,201,,,,411700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2823,2823,6042.796,0.467167802
48201411800,14000US48201411800,"Census Tract 4118, Harris County, Texas","Census Tract 4118, Harris County, Texas",tx,140,0,ACSSF,6948,,,,,48,201,,,,411800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975,4975,5988.31,0.830785316
48201411900,14000US48201411900,"Census Tract 4119, Harris County, Texas","Census Tract 4119, Harris County, Texas",tx,140,0,ACSSF,6949,,,,,48,201,,,,411900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,3458,4949.188,0.698700535
48201412000,14000US48201412000,"Census Tract 4120, Harris County, Texas","Census Tract 4120, Harris County, Texas",tx,140,0,ACSSF,6950,,,,,48,201,,,,412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600,6234.425,0.577438969
48201412100,14000US48201412100,"Census Tract 4121, Harris County, Texas","Census Tract 4121, Harris County, Texas",tx,140,0,ACSSF,6951,,,,,48,201,,,,412100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,2703,5753.022,0.469840015
48201412200,14000US48201412200,"Census Tract 4122, Harris County, Texas","Census Tract 4122, Harris County, Texas",tx,140,0,ACSSF,6952,,,,,48,201,,,,412200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794,5794,6262.769,0.925149846
48201412300,14000US48201412300,"Census Tract 4123, Harris County, Texas","Census Tract 4123, Harris County, Texas",tx,140,0,ACSSF,6953,,,,,48,201,,,,412300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6917,6917,7524.08,0.91931507
48201412400,14000US48201412400,"Census Tract 4124, Harris County, Texas","Census Tract 4124, Harris County, Texas",tx,140,0,ACSSF,6954,,,,,48,201,,,,412400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613,4613,7076.265,0.651897615
48201412500,14000US48201412500,"Census Tract 4125, Harris County, Texas","Census Tract 4125, Harris County, Texas",tx,140,0,ACSSF,6955,,,,,48,201,,,,412500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746,1746,7044.918,0.247838214
48201412600,14000US48201412600,"Census Tract 4126, Harris County, Texas","Census Tract 4126, Harris County, Texas",tx,140,0,ACSSF,6956,,,,,48,201,,,,412600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053,4053,8664.627,0.467763943
48201412700,14000US48201412700,"Census Tract 4127, Harris County, Texas","Census Tract 4127, Harris County, Texas",tx,140,0,ACSSF,6957,,,,,48,201,,,,412700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3478,3478,4376.455,0.794707157
48201412800,14000US48201412800,"Census Tract 4128, Harris County, Texas","Census Tract 4128, Harris County, Texas",tx,140,0,ACSSF,6958,,,,,48,201,,,,412800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5345,5345,6751.662,0.79165695
48201412900,14000US48201412900,"Census Tract 4129, Harris County, Texas","Census Tract 4129, Harris County, Texas",tx,140,0,ACSSF,6959,,,,,48,201,,,,412900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4606,4606,5920.172,0.77801789
48201413000,14000US48201413000,"Census Tract 4130, Harris County, Texas","Census Tract 4130, Harris County, Texas",tx,140,0,ACSSF,6960,,,,,48,201,,,,413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,4037,6508.476,0.620268125
48201413100,14000US48201413100,"Census Tract 4131, Harris County, Texas","Census Tract 4131, Harris County, Texas",tx,140,0,ACSSF,6961,,,,,48,201,,,,413100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332,3332,6048.036,0.55092263
48201413201,14000US48201413201,"Census Tract 4132.01, Harris County, Texas","Census Tract 4132.01, Harris County, Texas",tx,140,0,ACSSF,6962,,,,,48,201,,,,413201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,2875,15970.54,0.180018981
48201413202,14000US48201413202,"Census Tract 4132.02, Harris County, Texas","Census Tract 4132.02, Harris County, Texas",tx,140,0,ACSSF,6963,,,,,48,201,,,,413202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325,3325,15288.1,0.217489425
48201413300,14000US48201413300,"Census Tract 4133, Harris County, Texas","Census Tract 4133, Harris County, Texas",tx,140,0,ACSSF,6964,,,,,48,201,,,,413300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7224,7224,5918.235,1.220634227
48201420100,14000US48201420100,"Census Tract 4201, Harris County, Texas","Census Tract 4201, Harris County, Texas",tx,140,0,ACSSF,6965,,,,,48,201,,,,420100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048,3048,6801.646,0.448126787
48201420200,14000US48201420200,"Census Tract 4202, Harris County, Texas","Census Tract 4202, Harris County, Texas",tx,140,0,ACSSF,6966,,,,,48,201,,,,420200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605,2605,4114.833,0.63307552
